"credit","350","1200.00","Tue Oct 29 13:19:54 EDT 2019","Opened account"
"credit","33","5670.30","Tue Oct 29 13:20:08 EDT 2019","Opened account"
"credit","2","45607.30","Tue Oct 29 13:20:21 EDT 2019","Opened account"
"credit","33","3.40","Tue Oct 29 13:20:27 EDT 2019","Interest earned"
"credit","2","2788.62","Tue Oct 29 13:20:27 EDT 2019","Investment returns"
"debit","33","-120.00","Tue Oct 29 13:23:18 EDT 2019","ATM Transfer"
"credit","350","120.00","Tue Oct 29 13:23:18 EDT 2019","ATM Transfer"
"credit","33","3.33","Tue Oct 29 13:24:46 EDT 2019","Interest earned"
"credit","2","3303.34","Tue Oct 29 13:24:46 EDT 2019","Investment returns"
"credit","33","3.33","Tue Oct 29 13:27:00 EDT 2019","Interest earned"
"credit","2","1550.97","Tue Oct 29 13:27:00 EDT 2019","Investment returns"
